,wat_temp_c,tide_cm,sal_psu,pcp_mm,wind_speed_mps,air_p_hpa,aac_coppml
0,26.6545352935791,-19.948665618896484,35.24125289916992,0.0,0.9133333563804626,1003.2066650390625,40891.212121688404
1,26.942699432373047,-10.618518829345703,36.21456527709961,0.0,2.7333333492279053,1005.7100219726562,449619.03403845575
2,19.044506072998047,-30.25472068786621,33.965946197509766,0.0,1.0333333015441895,1008.5933227539062,27590742.49
3,20.4261417388916,9.208213806152344,33.7612419128418,0.0,0.7166666388511658,1003.57666015625,669.1888091
4,19.485841751098633,27.907150268554688,33.97597122192383,0.0,0.4000000059604645,1009.7666625976562,1015206.287
5,20.320831298828125,28.55393409729004,33.982154846191406,0.0,0.20333333313465118,1009.5700073242188,64137.57748
6,26.072246551513672,-15.480550765991211,35.15324020385742,6.400000095367432,3.8933334350585938,1005.306640625,609.5162430058118
7,19.820600509643555,-28.531564712524414,33.92035675048828,0.0,2.0433332920074463,1012.0266723632812,9273576.279
8,17.752302169799805,-28.7275447845459,34.036231994628906,0.0,6.690000057220459,1002.5033569335938,801500.4703
9,26.334545135498047,10.78839111328125,35.15214538574219,0.0,3.7766666412353516,1001.7233276367188,3039.8927667949692
10,20.44291114807129,23.095672607421875,33.73029708862305,0.0,3.7799999713897705,1006.2899780273438,92.77943535
11,18.204458236694336,30.616954803466797,33.85141372680664,0.0,4.789999961853027,999.9933471679688,89403.80325
12,20.592931747436523,18.448915481567383,33.83150100708008,0.0,2.743333339691162,1003.8466796875,1127905.928
13,20.29239273071289,-27.817855834960938,33.964569091796875,0.0,0.22333332896232605,1009.5399780273438,702677.0684
14,19.403366088867188,3.3730955123901367,33.80997085571289,0.0,0.7599999904632568,1007.1166381835938,120270.9258
15,20.593358993530273,-27.828369140625,33.84736251831055,0.0,0.30666667222976685,1004.6699829101562,383.3465508
16,28.33209991455078,26.564254760742188,36.19654846191406,0.0,2.073333263397217,1008.816650390625,2753950.419027993
17,20.375263214111328,6.888875961303711,33.963768005371094,0.0,1.493333339691162,1009.57666015625,6173177.686
18,27.780000686645508,2.012880802154541,36.142154693603516,0.0,2.573333263397217,1005.806640625,40891.212121688404
19,26.124210357666016,-6.224841117858887,35.214576721191406,0.5,4.2133331298828125,1007.393310546875,2932.011557952164
20,21.012773513793945,-19.667444229125977,33.86407470703125,0.0,1.0666667222976685,1003.8733520507812,12790.73935
21,20.54338836669922,-7.313246726989746,33.864070892333984,0.5,0.7266666889190674,1002.193359375,2932.011558
22,19.79969024658203,-17.550554275512695,33.94466781616211,0.0,0.746666669845581,1011.280029296875,9724286.264
23,26.124210357666016,9.208213806152344,35.214576721191406,5.099999904632568,1.2599999904632568,1001.3333129882812,531776.7598234884
24,21.273157119750977,28.421199798583984,33.62726593017578,0.5,4.483333110809326,999.4366455078125,175703.7758
25,26.0102481842041,-8.261053085327148,35.214576721191406,13.199999809265137,3.2799999713897705,1004.1366577148438,207524.56614436497
26,19.740339279174805,17.632198333740234,33.621768951416016,2.5,1.4766666889190674,1013.2833251953125,5105430.199
27,20.481578826904297,31.826923370361328,33.71078872680664,0.0,3.7933332920074463,1005.97998046875,0.0
28,26.192846298217773,2.732165575027466,35.15214538574219,4.300000190734863,0.20000000298023224,1004.556640625,41732.79649367039
29,20.957345962524414,-2.589993715286255,33.912723541259766,0.0,0.5866666436195374,1008.8866577148438,587.1534435
30,26.17546272277832,21.53289031982422,35.21025466918945,0.0,1.246666669845581,1003.3800048828125,139728.54048241858
31,20.384552001953125,3.291724681854248,33.88378143310547,0.0,0.12999999523162842,1003.9466552734375,21664.74153
32,20.744701385498047,-2.0850799083709717,33.96584701538086,0.0,0.3766666650772095,1009.2000122070312,666.7681245
33,27.88409996032715,-30.278743743896484,36.214263916015625,0.0,3.506666660308838,1007.693359375,52070.060789637115
34,26.423120498657227,26.118396759033203,35.15324020385742,4.0,0.9399999976158142,1004.4966430664062,2932.011557952164
35,26.56123924255371,0.8299248218536377,35.15214538574219,4.0,2.1533334255218506,1006.0333251953125,845128.2888080974
36,26.1259708404541,13.2623929977417,35.148231506347656,4.099999904632568,0.7233333587646484,1004.3800048828125,585.2564583556747
37,20.415319442749023,26.323749542236328,33.79899215698242,0.0,0.13333334028720856,1001.7933349609375,26891.08697
38,20.316598892211914,23.265533447265625,33.951255798339844,0.0,0.4099999964237213,1008.893310546875,118882.6416
39,20.461545944213867,-9.559414863586426,33.73561477661133,0.0,3.3399999141693115,1005.5633544921875,251.9645946
40,19.887304306030273,-26.635854721069336,33.879207611083984,0.5,0.43666666746139526,1003.2233276367188,7159.993642
41,20.846691131591797,27.56500244140625,33.71723556518555,0.0,1.0233333110809326,1002.356689453125,37805.62937
42,26.014423370361328,-30.506492614746094,35.14684295654297,6.0,2.0433332920074463,1008.606689453125,118558.47480850859
43,27.100000381469727,27.13368797302246,36.21456527709961,0.0,3.3466665744781494,1004.7266845703125,3039.892766506017
44,26.254396438598633,1.1346144676208496,35.24125289916992,0.0,0.5233333110809326,1006.1400146484375,526.230369998871
45,20.37752342224121,27.534385681152344,33.77421188354492,0.0,1.0166666507720947,1004.5533447265625,2532.919883
46,18.546863555908203,26.498945236206055,33.53041458129883,1.5,0.6933333277702332,1013.9833374023438,23421.891
47,19.218599319458008,18.902965545654297,33.732025146484375,0.0,1.0099999904632568,1007.8599853515625,1866130.883
48,17.7304744720459,-36.79050064086914,34.08834457397461,0.0,1.8833333253860474,1007.393310546875,735020.485
49,17.70785140991211,-33.34609603881836,34.12095260620117,0.0,2.0266666412353516,1007.8300170898438,23966.92196
50,17.287546157836914,5.754598617553711,34.0074462890625,0.0,3.0799999237060547,1002.1500244140625,517557.1003
51,26.44561195373535,-7.9243316650390625,35.214576721191406,0.0,2.4766666889190674,1001.1866455078125,26891.086952530222
52,26.012413024902344,-2.1170032024383545,35.24125289916992,0.0,2.946666717529297,1005.5800170898438,12790.73935111275
53,26.465120315551758,-8.854279518127441,35.24125289916992,5.599999904632568,2.4833333492279053,1005.6500244140625,1615320.9622107623
54,19.673145294189453,-10.095027923583984,33.46091079711914,0.5,0.47999998927116394,1013.2666625976562,2125.249927
55,26.425640106201172,2.1314518451690674,35.231117248535156,0.0,4.3466668128967285,1001.4933471679688,14230.412655528817
56,20.41171646118164,8.629776954650879,33.95571517944336,0.0,0.30000001192092896,1011.3133544921875,67970.72108
57,25.88421630859375,-0.5954386591911316,35.212547302246094,3.799999952316284,4.2133331298828125,998.0700073242188,139314.27259987697
58,19.22739028930664,21.230072021484375,33.95600128173828,0.0,1.5399999618530273,1009.1333618164062,1034563.822
59,26.56123924255371,-25.126766204833984,35.162353515625,0.0,3.950000047683716,1008.3433227539062,522573.4122072758
60,20.91742515563965,-10.573410034179688,33.939579010009766,0.0,0.9066666960716248,1008.969970703125,436.9296149
61,17.886735916137695,39.92445373535156,34.000328063964844,0.0,1.1200000047683716,1004.4199829101562,187015.1557
62,20.43778419494629,33.343502044677734,33.967750549316406,0.0,0.25999999046325684,1012.5900268554688,2060024.475
63,17.826854705810547,13.500752449035645,33.76178741455078,0.0,5.686666488647461,1000.0999755859375,64359.11836
64,19.892780303955078,-27.7684383392334,33.976741790771484,0.0,0.8666666746139526,1012.443359375,5107.567822
65,28.1112003326416,28.838008880615234,36.20155715942383,0.0,2.3966667652130127,1009.3800048828125,20752456.614434123
66,26.014423370361328,-27.742389678955078,35.214263916015625,7.0,2.4766666889190674,1008.836669921875,531776.7598234884
67,20.35634422302246,10.309895515441895,33.967872619628906,0.0,0.0833333358168602,1008.77001953125,3245554.494
68,20.357189178466797,24.810148239135742,33.778995513916016,0.0,1.3866666555404663,1006.106689453125,1073529.814
69,19.226335525512695,25.33162498474121,33.96364212036133,0.0,1.4833333492279053,1008.6199951171875,330864.8257
70,17.752782821655273,-8.435068130493164,33.97261047363281,0.0,2.9000000953674316,1007.8300170898438,401741.9759
71,20.38576889038086,6.572056293487549,33.818809509277344,0.0,1.590000033378601,1004.5066528320312,179.0127801
72,20.367280960083008,-39.877742767333984,33.957454681396484,0.0,0.4933333396911621,1011.4866943359375,538291.1745
73,19.588394165039062,3.2286956310272217,33.962371826171875,0.0,0.4333333373069763,1013.0499877929688,8428.148
74,20.39739227294922,19.40921401977539,33.772422790527344,0.5,0.5833333134651184,1005.0900268554688,2241.502083
75,17.951826095581055,34.836849212646484,33.989593505859375,0.0,0.8700000047683716,1005.1699829101562,162488.6375
76,17.69967269897461,-15.926513671875,34.04452896118164,1.5,1.7699999809265137,1005.306640625,846220.0174
77,27.456600189208984,-19.667444229125977,36.214263916015625,0.0,3.133333444595337,1008.0166625976562,85431.10201392665
78,19.41042709350586,29.192005157470703,33.79768371582031,0.0,2.7899999618530273,1005.693359375,131.7305831
79,20.368616104125977,-38.99824523925781,33.92233657836914,0.0,0.996666669845581,1011.6533203125,735848.3322
80,19.824506759643555,32.15362548828125,33.7779655456543,0.0,0.273333340883255,1002.8599853515625,9687.377976
81,28.799999237060547,34.827667236328125,36.214263916015625,0.0,3.009999990463257,1007.5266723632812,82093.02857774278
82,28.668699264526367,34.88056564331055,36.214263916015625,0.0,2.9566667079925537,1007.4000244140625,118558.47480850859
83,20.470558166503906,36.9286994934082,33.955318450927734,0.0,0.07666666805744171,1012.106689453125,4067144.84
84,26.345687866210938,1.3650293350219727,35.15214538574219,0.0,0.4399999976158142,1003.27001953125,40891.212121688404
85,26.254396438598633,-15.814166069030762,35.162353515625,0.5,0.7366666793823242,1005.5,118558.47480850859
86,19.04724884033203,34.96347427368164,33.53424072265625,0.0,0.0,1013.8800048828125,1276.575137
87,26.01641273498535,-17.23692512512207,35.148231506347656,12.5,1.2599999904632568,1004.306640625,531776.7598234884
88,17.451017379760742,27.61192512512207,33.90259552001953,0.0,6.179999828338623,1000.0,128751.0128
89,17.733646392822266,-40.107337951660156,34.036277770996094,1.0,2.996666669845581,1008.3633422851562,430110.2361
90,20.374374389648438,-14.798123359680176,33.81365203857422,0.0,1.8966666460037231,1006.5433349609375,349399.529
91,21.227285385131836,28.12701416015625,33.63850021362305,0.5,5.710000038146973,1000.8599853515625,85431.10201
92,26.012413024902344,-7.649318695068359,35.15214538574219,1.0,1.943333387374878,1008.9000244140625,28.494164597641067
93,26.013620376586914,14.546189308166504,35.212547302246094,5.099999904632568,3.683333396911621,999.663330078125,175703.77578913327
94,27.780000686645508,33.18483352661133,36.24366760253906,0.0,3.763333320617676,1003.8666381835938,14230.412660720827
95,18.30992317199707,-28.763919830322266,33.80487060546875,0.0,9.453332901000977,997.7766723632812,849243.1952
96,26.010225296020508,5.189957618713379,35.15324020385742,2.5,2.3266665935516357,1009.0466918945312,6480.154852055312
97,20.421401977539062,27.47801399230957,33.71637725830078,0.0,1.9466667175292969,1005.989990234375,28.4941646
98,28.145999908447266,26.07378387451172,36.19654846191406,0.0,2.933333396911621,1007.219970703125,139728.54048241858
99,17.975666046142578,41.21916580200195,33.947021484375,0.0,0.8999999761581421,1005.0499877929688,100748.2264
100,19.923974990844727,4.025925636291504,33.94913101196289,0.0,0.33666667342185974,1010.3633422851562,1841083.973
101,26.425640106201172,-18.58553123474121,35.212547302246094,0.0,1.7366666793823242,1003.1366577148438,37805.629374028824
102,20.419940948486328,9.939332008361816,33.86813735961914,0.0,0.20333333313465118,1001.9366455078125,14230.41266
103,26.14232063293457,12.967246055603027,35.23111343383789,1.5,2.759999990463257,1004.8599853515625,823.166918332169
104,26.135498046875,28.83988380432129,35.214576721191406,0.0,5.829999923706055,1002.2233276367188,82093.02857774278
105,26.101215362548828,3.208317756652832,35.14366912841797,0.0,2.8299999237060547,1008.683349609375,7159.993641902263
106,21.316946029663086,41.32866668701172,33.62660217285156,0.0,0.54666668176651,996.586669921875,1244225.155
107,19.65596580505371,28.983793258666992,33.970420837402344,0.0,0.39666667580604553,1011.6033325195312,3432852.54
108,20.370817184448242,14.546189308166504,33.81547164916992,0.0,0.949999988079071,1005.5800170898438,2917.046942
109,20.54503631591797,-37.808982849121094,33.97092819213867,0.0,1.3300000429153442,1012.806640625,2116.497534
110,26.01641273498535,21.144628524780273,35.231117248535156,4.099999904632568,3.2799999713897705,1000.943359375,207524.56614436497
111,27.100000381469727,-8.261053085327148,36.15324020385742,0.0,3.7766666412353516,1009.3800048828125,1753862.7800141796
112,20.43475914001465,-28.248262405395508,33.856754302978516,0.0,1.3200000524520874,1002.8733520507812,6107.141082
113,20.432945251464844,-11.088932991027832,33.858089447021484,0.0,0.14666666090488434,1002.5333251953125,2013.745232
114,20.852519989013672,12.649528503417969,33.858421325683594,0.0,1.1033333539962769,1003.0366821289062,14341.89122
115,26.108051300048828,-17.99630355834961,35.23111343383789,1.5,6.679999828338623,1001.8333129882812,207524.56614436497
116,26.423124313354492,-12.59713077545166,35.14366912841797,5.0,2.753333330154419,1008.6500244140625,139728.54048241858
117,19.457181930541992,-22.245025634765625,34.00429153442383,0.0,1.653333306312561,998.6133422851562,19587.01904
118,20.415374755859375,-25.988786697387695,33.748287200927734,0.0,3.440000057220459,1005.0433349609375,60.20937256
119,25.88421630859375,17.589784622192383,35.15214538574219,0.0,0.47999998927116394,1002.306640625,12790.73935111275
120,19.511043548583984,10.906243324279785,34.04497528076172,0.0,2.993333339691162,998.8300170898438,2895.874937
121,26.010225296020508,-27.828369140625,35.15214538574219,8.0,2.8566665649414062,1005.4766845703125,41732.79649367039
122,26.10142707824707,-12.04300308227539,35.23455810546875,6.199999809265137,3.8399999141693115,998.2866821289062,85431.10201392665
123,26.900999069213867,3.291724681854248,36.15324020385742,0.0,3.009999990463257,1008.4266967773438,207524.56614436497
124,19.579559326171875,-7.755827903747559,34.10655212402344,0.0,1.4800000190734863,998.4166870117188,1861.871227
125,26.292844772338867,-9.113687515258789,35.23111343383789,5.0,3.806666612625122,1005.4000244140625,836261.1070014831
126,20.364919662475586,-38.36747741699219,33.962772369384766,0.0,0.6233333349227905,1011.1366577148438,62850078.83
127,27.121110916137695,26.323749542236328,36.20155715942383,0.0,3.009999990463257,1008.9633178710938,20643.39365664554
128,20.366817474365234,29.69496726989746,33.97663116455078,0.0,0.7566666603088379,1012.4266967773438,1236544.001
129,26.01421356201172,-26.16414451599121,35.214576721191406,7.5,3.5766665935516357,997.5,175703.77578913327
130,19.757892608642578,36.1723518371582,33.591426849365234,0.0,0.2933333218097687,1013.97998046875,9718.447355
131,21.155881881713867,-33.11735534667969,33.590965270996094,0.0,2.363333225250244,998.9466552734375,6100402.767
132,20.46845817565918,37.338993072509766,33.974403381347656,0.0,0.6633333563804626,1012.3466796875,1380573.037
133,19.176794052124023,-24.036840438842773,33.842491149902344,0.0,0.5933333039283752,1004.3699951171875,394.9654536
134,26.013620376586914,-19.909648895263672,35.231117248535156,7.5,3.2200000286102295,997.6799926757812,52070.060789637115
135,26.27062225341797,25.13892364501953,35.24125289916992,3.200000047683716,1.3200000524520874,1004.4666748046875,12713.057254493679
136,26.874399185180664,-29.295692443847656,36.53242111206055,0.0,3.1566667556762695,1005.4600219726562,37805.629374028824
137,20.544506072998047,-22.61342430114746,33.81962203979492,0.0,1.3166667222976685,1006.5066528320312,5772972.895
138,29.621999740600586,24.767518997192383,36.25468826293945,0.0,2.7333333492279053,1007.7033081054688,531776.7598234884
139,21.160629272460938,7.972097396850586,33.5933723449707,9.5,1.8766666650772095,998.443359375,452779.7215
140,20.911893844604492,18.3465576171875,33.700740814208984,1.5,6.679999828338623,1001.8333129882812,9141.767142
141,26.012413024902344,-29.79096221923828,35.21025466918945,7.199999809265137,3.8333332538604736,1005.8900146484375,585.2564583556747
142,18.210857391357422,6.309889793395996,34.04526138305664,0.0,1.1166666746139526,1008.4733276367188,1524.969047
143,26.30804443359375,-11.906548500061035,35.231117248535156,0.0,2.869999885559082,1000.6366577148438,21891.866999875834
144,17.55829620361328,39.23934555053711,33.99205017089844,0.0,3.133333444595337,1008.8966674804688,237713.9368
145,26.35439682006836,31.019540786743164,35.15324020385742,0.0,2.93666672706604,1008.010009765625,13867.936435299816
146,21.143129348754883,28.838008880615234,33.735816955566406,0.0,0.8033333420753479,1002.6599731445312,609.516243
147,26.10142707824707,6.893894672393799,35.15324020385742,4.0,4.483333110809326,999.4366455078125,20643.39365664554
148,21.258068084716797,4.992663860321045,33.55561447143555,0.5,14.140000343322754,999.393310546875,17980710.55
