,wat_temp_c,tide_cm,sal_psu,pcp_mm,wind_speed_mps,air_p_hpa,aac_coppml
149,20.451263427734375,-8.705728530883789,33.7399787902832,0.0,3.2133333683013916,1005.6366577148438,118.1665476
150,26.942699432373047,-30.363140106201172,36.25468826293945,0.0,3.009999990463257,1005.1699829101562,40891.212121688404
151,19.735931396484375,19.256010055541992,33.774295806884766,0.0,0.12666666507720947,1013.5900268554688,1876.328689
152,19.071292877197266,-25.522932052612305,33.94596862792969,0.0,0.9399999976158142,1011.97998046875,3769143.686
153,18.01325225830078,31.89417839050293,34.08526611328125,0.0,2.759999990463257,1007.836669921875,4912.54297
154,27.121110916137695,12.649528503417969,36.15214538574219,0.0,3.8933334350585938,1008.816650390625,33552.84522344671
155,29.270000457763672,33.196659088134766,36.25468826293945,0.0,3.1566667556762695,1007.7466430664062,158529.75376519572
156,19.317668914794922,25.7123966217041,33.727928161621094,0.0,2.6033332347869873,1004.2466430664062,1061624.092
157,19.633563995361328,-33.915557861328125,33.72041702270508,2.5,0.7833333611488342,1013.010009765625,3639.412572
158,17.248695373535156,14.655326843261719,33.971073150634766,0.0,6.3433332443237305,1000.3800048828125,398377.4662
159,26.016735076904297,28.12701416015625,35.231117248535156,1.5,8.613333702087402,1000.8766479492188,158529.75376519572
160,27.88409996032715,27.111650466918945,36.12865447998047,0.0,3.8333332538604736,1008.9000244140625,1393142.7259985332
161,27.456600189208984,24.65629005432129,36.142154693603516,0.0,2.8566665649414062,1009.0466918945312,668846.5857314487
162,20.280731201171875,-32.82822036743164,33.96039962768555,0.0,1.3566666841506958,1009.1766967773438,483307.0014
163,20.342626571655273,-34.44181442260742,33.957862854003906,0.0,1.2599999904632568,1011.4933471679688,46969.98989
164,19.0899658203125,-25.694387435913086,33.96075439453125,0.0,0.6700000166893005,1008.6466674804688,14049831.39
165,17.592796325683594,-18.25627899169922,34.09040069580078,0.0,1.8300000429153442,1007.5366821289062,111701.8961
166,26.010225296020508,6.572056293487549,35.231117248535156,0.5,3.950000047683716,1007.5366821289062,12713.057254493679
167,20.43186378479004,-38.80864715576172,33.96614456176758,0.0,0.28333333134651184,1011.3800048828125,6541501.061
168,20.367265701293945,-12.521075248718262,33.97298812866211,0.0,1.0800000429153442,1009.6300048828125,2842140.241
169,26.1259708404541,-15.887033462524414,35.21025466918945,0.0,2.433333396911621,1008.5399780273438,2334.624657846893
170,26.102460861206055,30.91476058959961,35.15214538574219,4.5,3.5766665935516357,1005.0499877929688,2099.1492110113277
171,26.04215431213379,-13.467886924743652,35.25468826293945,0.0,4.3466668128967285,1008.8900146484375,207524.56614436497
172,18.97063446044922,-28.341936111450195,33.9426383972168,0.0,0.046666666865348816,1008.5166625976562,1322149.514
173,17.82110023498535,-34.828792572021484,34.05408477783203,0.0,1.1233333349227905,1006.7533569335938,453582.4753
174,26.465120315551758,-44.13543701171875,35.14366912841797,0.0,4.303333282470703,1008.566650390625,162488.63745223638
175,20.535594940185547,31.355487823486328,33.688140869140625,0.0,3.803333282470703,1006.2666625976562,37.57633107
176,17.43939971923828,-31.074234008789062,34.05720901489258,3.0,2.3266665935516357,1005.4766845703125,40375.19121
177,21.395408630371094,-22.648977279663086,33.49787902832031,0.0,18.196666717529297,999.4400024414062,1492.684003
178,26.874561309814453,25.99989128112793,35.148231506347656,5.099999904632568,0.49000000953674316,1004.3866577148438,2099.1492110113277
179,26.014873504638672,-41.46269607543945,35.21025466918945,6.5,2.4533333778381348,1008.9000244140625,82093.02857774278
180,26.842140197753906,-39.545833587646484,35.148231506347656,0.0,3.5766665935516357,1007.9833374023438,66884.6585731416
181,21.058149337768555,-1.2880325317382812,33.626712799072266,1.0,0.38333332538604736,998.9666748046875,1714058.885
182,20.464811325073242,-12.910225868225098,33.831729888916016,0.0,1.503333330154419,1002.4866943359375,2545.893797
183,19.2711181640625,-3.5596930980682373,33.7104377746582,0.0,1.9533333778381348,1006.556640625,485856.588
184,19.51551628112793,-22.46919822692871,33.96272659301758,0.0,0.2566666603088379,1008.2066650390625,299611.0279
185,26.553274154663086,-26.635854721069336,35.148231506347656,13.199999809265137,4.5366668701171875,1004.530029296875,158529.75376519572
186,21.056541442871094,3.1734619140625,33.92338180541992,0.5,1.5366666316986084,1009.8833618164062,44488.80648
187,17.792991638183594,-41.4693717956543,33.94585418701172,0.0,7.809999942779541,1001.836669921875,1603053.285
188,26.341115951538086,27.47801399230957,35.15214538574219,0.0,2.390000104904175,1008.1566772460938,9687.37797649235
189,26.010225296020508,5.623345851898193,35.231117248535156,0.0,3.3399999141693115,1005.5633544921875,12713.057257935603
190,26.1259708404541,-5.667723655700684,35.24125289916992,5.5,3.9600000381469727,1005.1466674804688,3107420.804090506
191,26.254396438598633,34.10899353027344,35.148231506347656,8.0,2.490000009536743,1009.2066650390625,28.494164597641067
192,26.233884811401367,-19.984325408935547,35.15214538574219,11.5,1.90666663646698,1004.7066650390625,82093.02857774278
193,26.1259708404541,-2.429692506790161,35.15324020385742,0.0,3.299999952316284,1000.75,13867.936423535279
194,27.321399688720703,9.939332008361816,36.19654846191406,0.0,3.950000047683716,1008.7133178710938,139728.54048241858
195,20.322763442993164,27.52805519104004,33.967437744140625,0.0,0.95333331823349,1012.6966552734375,1195574.176
196,27.100000381469727,-2.445047616958618,36.25468826293945,0.0,3.2066667079925537,1008.3200073242188,531776.7598234884
197,27.321399688720703,19.940479278564453,36.142154693603516,0.0,3.7766666412353516,1005.2899780273438,2013.7452316859592
198,19.429704666137695,3.2251017093658447,33.76902389526367,0.0,1.0466666221618652,1003.163330078125,877.0015636
199,19.570045471191406,-18.817710876464844,34.1002197265625,0.0,1.0800000429153442,999.8433227539062,1327.87211
200,20.882165908813477,-27.497913360595703,33.958946228027344,0.0,0.33000001311302185,1009.1199951171875,1269718.925
201,26.013620376586914,3.8059706687927246,35.15324020385742,0.0,1.6399999856948853,1005.2066650390625,10907.082899200917
202,20.413740158081055,-26.301870346069336,33.73710632324219,0.0,3.690000057220459,1005.2233276367188,93.87154922
203,26.811100006103516,27.22283935546875,36.15214538574219,0.0,3.950000047683716,1008.6366577148438,139314.27259987697
204,17.253395080566406,-17.034696578979492,34.09552764892578,0.0,2.8299999237060547,1008.683349609375,988745.4679
205,26.884220123291016,-39.38545608520508,35.14684295654297,0.0,2.68666672706604,1008.6900024414062,100748.22643910022
206,26.1259708404541,0.5335566401481628,35.15214538574219,6.400000095367432,2.8399999141693115,998.7166748046875,9141.76714244449
207,26.341115951538086,-9.702756881713867,35.23111343383789,0.0,0.3799999952316284,1005.6300048828125,609.5162430058118
208,27.100000381469727,27.80575942993164,36.12865447998047,0.0,2.7333333492279053,1008.739990234375,175703.77578913327
209,26.12461280822754,30.179031372070312,35.162353515625,0.0,3.506666660308838,1008.8033447265625,12017.246681629149
210,20.500043869018555,9.155097961425781,33.724735260009766,0.0,4.190000057220459,1005.6233520507812,70.5937333
211,21.20586395263672,-19.948665618896484,33.69242858886719,0.0,1.2599999904632568,1001.3333129882812,158529.7538
212,21.018413543701172,-20.3087100982666,33.7888069152832,0.0,1.403333306312561,1006.6466674804688,151631.0783
213,19.618648529052734,31.686195373535156,33.52184295654297,4.5,1.5199999809265137,1014.106689453125,26303721.45
214,19.77712631225586,-17.571266174316406,33.872344970703125,0.0,1.090000033378601,1003.4099731445312,2785.455366
215,26.0102481842041,-9.069876670837402,35.231117248535156,0.0,2.8299999237060547,1005.3099975585938,21664.74152625781
216,19.03126335144043,-38.13408660888672,33.958614349365234,0.0,1.7966666221618652,1011.469970703125,21543.01472
217,21.2324161529541,21.53289031982422,33.620582580566406,0.0,3.683333396911621,999.663330078125,84174.80576
218,21.194766998291016,1.3650293350219727,33.624141693115234,0.0,3.493333339691162,999.8733520507812,139314.2726
219,28.777000427246094,-4.346991539001465,36.20155715942383,0.0,2.873333215713501,1008.1300048828125,139314.27259987697
220,21.225933074951172,28.83988380432129,33.631683349609375,0.0,4.796666622161865,1000.4033203125,52070.06079
221,26.14232063293457,3.4330251216888428,35.15324020385742,3.200000047683716,3.930000066757202,1005.0733032226562,1613578.1822568476
222,20.06184959411621,27.80575942993164,33.803009033203125,0.0,0.18333333730697632,1002.4766845703125,21891.86699
223,20.91518211364746,-28.18577003479004,33.82567596435547,0.0,4.336666584014893,1005.0366821289062,128.306756
224,25.965131759643555,8.211115837097168,35.148231506347656,0.0,0.8399999737739563,1001.4633178710938,10907.082899200917
225,27.321399688720703,-17.23692512512207,36.25468826293945,0.0,3.3466665744781494,1008.9000244140625,1680066.6634603366
226,21.11138916015625,-25.83056640625,33.85121154785156,0.5,0.6100000143051147,1002.7966918945312,20248.67629
227,26.023120880126953,5.102475166320801,35.19654846191406,0.0,4.2133331298828125,1007.7166748046875,801500.4703354418
228,17.661317825317383,24.519287109375,34.051509857177734,0.0,0.7933333516120911,1004.3233032226562,66884.65857
229,17.629207611083984,-28.0772705078125,33.93064498901367,0.0,7.25,1000.6900024414062,2106757.131
230,26.165433883666992,28.421199798583984,35.148231506347656,0.0,4.670000076293945,1002.8900146484375,118558.47480850859
231,20.36895751953125,-2.5571794509887695,33.969383239746094,0.0,0.2866666615009308,1008.6500244140625,3537143.834
232,26.10224151611328,19.40921401977539,35.23111343383789,4.099999904632568,3.493333339691162,999.8733520507812,84174.80575518447
233,26.401214599609375,-12.777254104614258,35.214576721191406,0.0,3.559999942779541,1000.586669921875,9687.377973871733
234,21.213733673095703,-41.43642044067383,33.61354064941406,3.5,0.9133333563804626,997.8333129882812,147439.2659
235,19.144428253173828,27.013601303100586,33.943321228027344,0.0,1.506666660308838,1008.8633422851562,3908180.32
236,18.454421997070312,-38.72291564941406,33.73841857910156,0.0,6.746666431427002,997.5,5938665.128
237,27.8799991607666,0.23528902232646942,36.12865447998047,0.0,2.933333396911621,1004.77001953125,2334.624657846893
238,28.33209991455078,-32.09349822998047,36.19654846191406,0.0,3.3466665744781494,1007.75,175703.77578913327
239,19.818592071533203,3.5328099727630615,33.944942474365234,0.5,1.8766666650772095,1012.316650390625,4200472.98
240,19.14860725402832,-38.001197814941406,33.97319793701172,0.0,1.4133332967758179,1011.6599731445312,177472.9883
241,26.010225296020508,14.727806091308594,35.14366912841797,1.0,4.046666622161865,1003.8099975585938,40891.212121688404
242,26.341115951538086,-10.573410034179688,35.15324020385742,1.0,7.316666603088379,1002.3966674804688,84174.80575518447
243,21.537443161010742,-10.061014175415039,33.59836959838867,0.0,2.2833333015441895,1000.356689453125,3688055.102
244,17.83063316345215,-26.281038284301758,33.748199462890625,0.0,8.65666675567627,998.7166748046875,6139889.08
245,20.479944229125977,34.81422424316406,33.68726348876953,0.0,2.140000104904175,1005.510009765625,54.29604561
246,29.356000900268555,8.148493766784668,36.53242111206055,0.0,2.933333396911621,1007.969970703125,207524.56614436497
247,19.070674896240234,-33.931427001953125,33.968536376953125,0.0,0.029999999329447746,1008.6400146484375,262901.1584
248,21.093812942504883,-26.836990356445312,33.60989761352539,0.0,1.5499999523162842,996.0233154296875,4211649.529
249,17.257585525512695,-3.2874910831451416,33.96597671508789,0.0,6.186666488647461,1000.5233154296875,910542.4653
250,20.36339569091797,-28.79096221923828,33.87166213989258,0.0,0.1433333307504654,1004.433349609375,259.3922864
251,19.36231803894043,25.66684341430664,33.81003952026367,0.0,2.0766665935516357,1005.316650390625,1574242.595
252,25.76324462890625,1.2029142379760742,35.23111343383789,3.5999999046325684,9.776666641235352,998.8333129882812,207524.56614436497
253,17.8001651763916,-38.64488983154297,33.96615219116211,0.0,6.886666774749756,1000.806640625,11832706.72
254,20.890949249267578,27.22283935546875,33.8354377746582,0.0,0.1066666692495346,1003.780029296875,13867.93644
255,25.897552490234375,18.3465576171875,35.24125289916992,2.9000000953674316,8.103333473205566,999.9400024414062,531776.7598234884
256,20.29395294189453,-31.360904693603516,33.97591018676758,0.0,0.4033333361148834,1008.97998046875,3085713.761
257,20.492895126342773,22.28803253173828,33.77352523803711,0.0,0.6066666841506958,1001.5466918945312,585.2564584
258,27.321399688720703,-19.984325408935547,36.214263916015625,0.0,2.2933332920074463,1008.2733154296875,139728540.48241886
259,26.423120498657227,-40.28038787841797,35.214263916015625,6.699999809265137,2.869999885559082,1009.3800048828125,158529.75376519572
260,20.60940170288086,-39.983158111572266,33.94068145751953,0.0,2.4233334064483643,1011.5599975585938,357766.6153
261,19.33937644958496,17.903156280517578,33.9498405456543,0.0,0.6100000143051147,1011.3800048828125,1521773.459
262,19.573766708374023,-8.725006103515625,33.78327941894531,0.0,0.2866666615009308,1013.2100219726562,1253.724498
263,18.139129638671875,-41.033241271972656,33.744293212890625,0.0,8.423333168029785,997.6799926757812,10548101.55
264,21.53936004638672,-20.86058807373047,33.602638244628906,0.0,1.7733333110809326,1000.3699951171875,1584902.417
265,26.124210357666016,-19.119131088256836,35.212547302246094,0.5,6.75,1002.1366577148438,139314.27259987697
266,19.448848724365234,1.5918288230895996,33.807861328125,0.0,2.0899999141693115,1006.4533081054688,1979711.1
267,28.1112003326416,-25.69168472290039,36.19654846191406,0.0,2.573333263397217,1007.9199829101562,84174.80575518447
268,21.14139175415039,-14.936100959777832,33.79393005371094,0.0,0.41999998688697815,1001.9733276367188,82093.02858
269,26.10126304626465,2.2146711349487305,35.15214538574219,3.200000047683716,4.796666622161865,1000.4033203125,139728.54048241858
270,21.010547637939453,-2.445047616958618,33.859779357910156,0.0,0.20999999344348907,1004.2733154296875,10907.08289
271,21.077728271484375,-3.9897241592407227,33.801456451416016,0.0,0.5833333134651184,1002.6366577148438,118558.4748
272,26.108051300048828,-28.974437713623047,35.15324020385742,2.0,1.5633333921432495,1009.3800048828125,609.5162430058118
273,25.965131759643555,-21.08871078491211,35.15324020385742,0.0,3.950000047683716,997.7766723632812,84174.80575518447
274,20.110828399658203,-19.119131088256836,33.9462890625,0.0,0.2866666615009308,1008.2100219726562,304.0033883
275,21.554744720458984,-37.248165130615234,33.60033416748047,0.0,2.3266665935516357,1000.7333374023438,1403419952.0
276,17.96759605407715,27.23212432861328,34.00896453857422,2.5,2.636666774749756,1008.8499755859375,435.8937175
277,26.021488189697266,8.434523582458496,35.15324020385742,0.0,3.7766666412353516,1008.5733032226562,139314.27259987697
278,27.432100296020508,-7.313246726989746,36.24366760253906,0.0,3.446666717529297,1008.8499755859375,2753950.4190324307
279,20.41073989868164,-16.885181427001953,33.953941345214844,0.5,1.25,1011.530029296875,1582609.571
280,21.366357803344727,3.221571445465088,33.50797653198242,0.0,18.643333435058594,998.3599853515625,116.7814917
281,20.42033576965332,-3.4671716690063477,33.846961975097656,0.0,0.7933333516120911,1002.0166625976562,3039.892767
282,21.02471923828125,-30.278743743896484,33.840797424316406,0.0,0.5799999833106995,1003.5066528320312,12713.05725
283,27.121110916137695,-31.622146606445312,36.14263153076172,0.0,2.9566667079925537,1005.1533203125,449619.03403845575
284,17.67352294921875,0.655102550983429,33.772216796875,0.0,5.809999942779541,999.4099731445312,319725.763
285,20.482406616210938,31.019540786743164,33.7038459777832,0.0,1.4733333587646484,1005.8499755859375,130.2556366
286,20.918968200683594,27.824277877807617,33.70072937011719,0.0,0.5299999713897705,1002.556640625,449619.034
287,19.24782371520996,15.146027565002441,33.74604415893555,0.0,1.6666666269302368,1006.4500122070312,8200391.947
288,21.315584182739258,13.882255554199219,33.599205017089844,0.0,1.246666669845581,998.8966674804688,4121995.619
289,26.121440887451172,3.974161386489868,35.212547302246094,6.199999809265137,1.5633333921432495,1005.0700073242188,526.230369998871
290,27.456600189208984,32.90129852294922,36.148231506347656,0.0,3.2966666221618652,1003.1233520507812,26891.086972794277
291,26.10224151611328,0.7319391369819641,35.212547302246094,0.0,1.9833333492279053,1004.8599853515625,138679.36391603202
292,26.070466995239258,-9.287858009338379,33.97261047363281,1.0,1.600000023841858,1005.1533203125,40891.212121688404
293,26.070466995239258,30.814224243164062,35.212547302246094,0.0,2.759999990463257,1007.836669921875,21664.741530483254
294,19.45359992980957,36.31816864013672,33.521488189697266,0.0,0.16333332657814026,1013.75,1863.894342
295,21.291149139404297,38.89460754394531,33.5686149597168,0.0,2.886666774749756,1004.1500244140625,1763631.189
296,20.437955856323242,21.144628524780273,33.73268508911133,0.0,0.4099999964237213,1004.3633422851562,784.6291491
297,19.55522346496582,24.65629005432129,33.80784606933594,0.0,1.3799999952316284,1002.8900146484375,823.1669183
298,19.01322364807129,4.371574878692627,34.02796173095703,0.0,1.056666612625122,1009.8200073242188,942344.6052
